Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY
Date,,,,,,,,,,,,,,,
2010-04-19,7.4352240562438965,17.551023483276367,91.31978607177734,7.459900563104607,17.551023483276367,91.4112527721296,7.275727581116219,17.424117550290546,90.29843408607772,7.434020285002613,17.44315380331782,90.71002551491824,566924400,26468600,217947800
2010-04-20,7.360591411590576,17.28134536743164,92.13536071777344,7.500827538572539,17.541501372753334,92.21158588844476,7.311538941784699,17.23375535244611,91.3655376674369,7.479461002094893,17.51929302183058,91.89145529105178,738326400,32508800,157708000
2010-04-21,7.800863265991211,17.192514419555664,91.9676742553711,7.831859982136367,17.316248242849795,92.40213094912401,7.695836205437468,17.132234769949253,91.45699239609084,7.788223664501901,17.313074929033103,92.18870862687662,982391200,19263200,192910100
2010-04-22,8.01904010772705,17.23058319091797,92.24207305908203,8.027466507110002,17.294034930330213,92.35640500498272,7.7099786465520355,17.132231058406028,90.79388779488782,7.771370181327863,17.176647760100337,91.31980544176804,793424800,20295600,115360300
2010-04-23,8.150246620178223,17.094165802001953,92.84420776367188,8.190872690813102,17.27817808967641,92.88232034736178,8.034988345964269,17.049749084641387,91.94480545112985,8.064780476328965,17.27817808967641,92.18109300271243,796955600,21675400,177335500
2010-04-26,8.110222816467285,17.04656982421875,92.49361419677734,8.199299474342899,17.24327287974375,93.08051554825994,8.07079971153427,17.04656982421875,92.40215328030273,8.18184559556133,17.13223112507585,92.87471685586186,479068800,17890800,143457300
2010-04-27,7.8857269287109375,16.77372932434082,90.30608367919922,8.060269792425931,17.087820879489886,92.48598541909155,7.839985215175868,16.764211801848816,90.13077390700781,8.04311644895382,17.024367905591962,91.96006773284684,709343600,27600400,355853300
2010-04-28,7.872486591339111,16.929183959960938,90.99203491210938,7.94471047961428,16.99580901790315,91.22069874849177,7.716300835817121,16.675373350944582,90.14598685872261,7.9221409665453475,16.818140986459476,90.74051167028425,758402400,24754600,300674100
2010-04-29,8.084344863891602,17.04975128173828,92.12012481689453,8.125271489211546,17.192518974433476,92.31067612491968,7.884824150217178,16.99264372055423,91.51798198571531,7.915218176321169,17.01167876743896,91.54084721225202,558840800,17437600,193775000
2010-04-30,7.8571343421936035,16.957733154296875,90.55758666992188,8.142420825443276,17.119536995686076,92.23444139012595,7.854426259345313,16.941870222437405,90.53472144719659,8.104502844054725,17.0116673646719,92.13535100476507,542463600,19349600,270000900
2010-05-03,8.015423774719238,17.05608558654785,91.73139953613281,8.061467597866447,17.116366427385973,91.98292866115098,7.910998685289299,16.9006271460231,90.85486234647723,7.93988917936917,17.04022265326675,90.99205952238127,454342000,16123400,182747900
2010-05-04,7.78461217880249,16.872074127197266,89.57435607910156,7.923344036694668,17.06877717115202,90.72528760475262,7.726532210770476,16.830829530633363,89.11703410409271,7.911307124840781,16.93869917607906,90.71004605882358,723819600,23282800,360353400
2010-05-05,7.703662872314453,17.024362564086914,89.04080200195312,7.768364406916717,17.10050635092677,89.78776557919956,7.485183092777491,16.87842161709699,88.39292881214065,7.614586161982018,16.951392090591952,88.8426270422488,883103200,23670400,328973200
2010-05-06,7.41054630279541,16.592878341674805,86.08348083496094,7.771668774991552,17.19567938618352,89.17803293758298,5.996147073845913,16.247061129664566,80.03156802090781,7.6386552895473905,17.027528933196802,88.61400256263444,1285860800,47912000,647356600
2010-05-07,7.097874641418457,16.710275650024414,84.80296325683594,7.420177590085968,16.764211099169604,86.7160943718025,6.777378153362654,16.35176860151804,83.3928846156905,7.334110349269063,16.557989245211438,85.8548044767637,1676018400,43535600,637558800
2010-05-10,7.643472194671631,17.14492416381836,88.53776550292969,7.663334423631764,17.16078710077485,88.9112444508605,7.479161409384732,16.894285645006423,87.58500893104983,7.530922778240541,17.084643309013366,88.27098901067163,984306400,35311400,396159600
2010-05-11,7.719607830047607,17.008499145507812,88.28624725341797,7.8210227294017916,17.15444008835639,89.4524205107011,7.5384443032692845,16.973599961290894,87.58501972572901,7.578769026647431,17.01167124849826,87.7069695580741,848906800,23165200,317849800
2010-05-12,7.887231826782227,17.13857650756836,89.5209732055664,7.918529083866675,17.163956961329507,89.65055247260273,7.7852149992631645,16.948217658170172,88.48437396025106,7.801464308208773,17.06877814176259,88.63681844642247,654379600,24005400,235607100
2010-05-13,7.774984359741211,16.970430374145508,88.40818786621094,7.974805654353575,17.13223427646235,89.69631663667337,7.71600034591585,16.957739539773517,88.33196850204804,7.921238613555784,17.11637133862965,89.27710141103036,599712400,19319800,234452500
2010-05-14,7.638358116149902,16.922836303710938,86.80757141113281,7.718407326771623,17.021188431178544,87.90514903370273,7.50835398731005,16.77054995845626,86.03012447192289,7.678683664384798,16.929181719379585,87.74508659960554,759362800,25868200,345601400
2010-05-17,7.650396823883057,16.94504737854004,86.8532943725586,7.709380841046957,16.989464085099428,87.28775117477618,7.45448737468678,16.767379342038,85.19168653308054,7.664842086107526,16.967255731819733,87.04384570362183,762834800,17393400,325739800
2010-05-18,7.594421863555908,16.846689224243164,85.67186737060547,7.780701109081133,17.043393440627185,87.82128584534192,7.531224654699147,16.84034502008218,85.38984934745947,7.733454276586178,17.037048026202147,87.56213304823072,782678400,20435600,360556800
2010-05-19,7.473441123962402,16.853044509887695,85.18405151367188,7.611269689750657,16.926015003120064,85.95387454923306,7.368414916281371,16.643650552270746,84.11696311155895,7.50834967953653,16.814973211302274,85.19166937846154,1025726800,21119200,394742700
2010-05-20,7.155054092407227,16.351764678955078,81.96754455566406,7.338323868814966,16.656337415518223,83.75872553942256,7.1084083523281265,16.34859136550878,81.91419042645131,7.279038529002818,16.656337415518223,83.3699992750645,1282915200,29290400,530418300
2010-05-21,7.292281150817871,16.367626190185547,83.16421508789062,7.357885088111906,16.408870789544753,83.37000794621137,6.962153658917422,15.958355930292175,80.30594540743017,7.006391054623354,16.129678533540243,80.72516061996352,1223891200,34233400,500909400
2010-05-24,7.425897598266602,16.32638168334961,82.09711456298828,7.5504855641830115,16.45645968797563,83.37761942504574,7.410851254911217,16.186786159688435,82.02089521236323,7.441546631085592,16.247065797351684,82.71449886276402,754238800,16832600,269823000
2010-05-25,7.379553318023682,16.05988121032715,82.18094635009766,7.425896919193128,16.094780395878036,82.21905892777788,7.136998956611787,15.84414189079843,79.55895917812975,7.202903445223216,15.980565319625837,80.11537141038124,1048006400,28693800,396505200
2010-05-26,7.346146583557129,15.888562202453613,81.68553924560547,7.587497895657961,16.142372848923475,83.43861373248939,7.335312642397377,15.844144280339837,81.44163378627216,7.525805824987784,16.126509910443726,82.6840321262965,850654000,32607800,349719300
2010-05-27,7.62421178817749,16.2534122467041,84.42186737060547,7.640462700933564,16.25975766321904,84.45235628285016,7.496615243102059,15.945666202183915,82.91269819790352,7.541454519217184,16.056709175798716,83.22520518703745,666282400,22663600,300870500
2010-05-28,7.730441093444824,16.307340621948242,83.36237335205078,7.8062770643775385,16.48183526463891,84.39134906749574,7.624210304509322,16.18043476712016,82.9660234460716,7.8059765234000364,16.237542280766405,84.33037126424304,815614800,23577000,297933500
2010-06-01,7.849312782287598,16.27245330810547,81.95993041992188,8.003090963033685,16.532609410825447,83.80446574768833,7.793037674521557,16.094785223943,81.83798060259056,7.815006100854672,16.21851785691167,82.58493849855202,876472800,24274800,277909400
2010-06-02,7.943206310272217,16.62777328491211,84.09412384033203,7.968785250341656,16.62777328491211,84.10174170747274,7.834266592123438,16.234366170955123,81.94470482800045,7.960960735263395,16.351754490033027,82.3791616768175,688548000,18742200,240243700
2010-06-03,7.918227672576904,16.735654830932617,84.38372039794922,7.99135477810353,16.814970730605282,84.65049100244907,7.836673363440892,16.640475993378335,83.52243078480309,7.9802194905651245,16.710273162110365,84.33798995579582,650106800,23564400,226618300
2010-06-04,7.702758312225342,16.26610565185547,81.41874694824219,7.8815135693448415,16.54212465744719,83.3318833398649,7.66273411279199,16.186789748273334,81.14435265242525,7.770468454258676,16.54212465744719,82.78309474823104,758304400,23942800,398475600
2010-06-07,7.551687717437744,16.116987228393555,80.4050064086914,7.798755790367474,16.339071943464383,82.02088315413891,7.539950543546073,16.107469709691657,80.34403442625333,7.772875506761068,16.253410644354307,81.70837630280629,886942000,20177800,264609100
2010-06-08,7.503237724304199,16.358112335205078,81.26630401611328,7.637756387411597,16.44060034213535,81.42636637779248,7.392493148390391,16.02815788695471,79.7647591465798,7.620903585092044,16.113819207765747,80.46598639255429,1000770400,22429800,357774300
2010-06-09,7.318760871887207,16.29148292541504,80.83185577392578,7.58057628370052,16.450114701554483,82.53156994495635,7.2973951386837275,16.234375389183686,80.48885997882537,7.56763534163986,16.358109191194554,81.73887591770932,854630000,17645800,268023300
2010-06-10,7.538748264312744,16.640472412109375,83.19471740722656,7.5528913753194775,16.656335346577062,83.29380201199643,7.288669936208853,16.45328688075632,80.82425823821633,7.368117255117473,16.45328688075632,82.2114717808221,776356000,18790000,317890600
2010-06-11,7.629029750823975,16.525291442871094,83.59864807128906,7.63956235090279,16.55088661220513,83.65200219087718,7.444254821631742,16.358918570439222,82.40961008323214,7.470135108359317,16.544487514745857,82.46296420282026,545759200,14946000,214128200
2010-06-14,7.652202129364014,16.480497360229492,83.4690933227539,7.79875772946548,16.627674157210645,84.69624416353236,7.644077071529824,16.46450022722152,83.38525028529718,7.702759741236036,16.61807490100345,84.2389163900723,602960400,13656400,207196100
2010-06-15,7.815005302429199,16.694862365722656,85.36698913574219,7.819820387553915,16.701261462841536,85.44320849872331,7.688913073275444,16.496495237049327,83.9111742975947,7.69312627275957,16.582881217399724,84.0559951578741,585074000,16368600,238268700
2010-06-16,8.04251480102539,16.765247344970703,85.33646392822266,8.057561141350504,16.7780443157526,85.6870775009282,7.843294633573966,16.563680103997793,84.75718654867507,7.857438547057321,16.582877390924686,84.92487256500428,783678000,16784800,216374000
2010-06-17,8.181546211242676,16.752456665039062,85.47372436523438,8.212542922173792,16.861238898727755,85.61854527119007,8.110223963071903,16.650073529861853,84.64292316092674,8.143326872104033,16.797249134116186,85.58043267009653,872855200,20740200,263185800
2010-06-18,8.24775218963623,16.7364559173584,85.56633758544922,8.275740279004205,16.870833295591723,85.8726654450248,8.16800433615557,16.720457564280448,85.29063783756769,8.192982193166245,16.762051085377756,85.64291955034311,784621600,28405800,174006600
2010-06-21,8.130388259887695,16.790847778320312,85.32128143310547,8.396415353515389,16.950821558091473,86.69211453524501,8.087053286082952,16.723659083737168,84.84646384858353,8.356691694493193,16.899629997384825,86.63085246210512,776490400,18346400,213140700
2010-06-22,8.241131782531738,16.784452438354492,83.91217041015625,8.304930061697968,16.982820848443453,85.69655948789641,8.170412219376457,16.77485439998041,83.78964038916958,8.19027364455623,16.784452438354492,85.32130362990827,717262000,20805000,239355400
